date,home_team,away_team,home_xg,away_xg,league,season
2023-02-12,FC Cologne,Eintracht Frankfurt,1.72186,0.368809,Bundesliga,2022
2023-02-17,Augsburg,Hoffenheim,1.48158,0.446218,Bundesliga,2022
2023-02-18,Borussia M.Gladbach,Bayern Munich,2.26574,1.22226,Bundesliga,2022
2023-02-18,Wolfsburg,RasenBallsport Leipzig,0.26411,3.04805,Bundesliga,2022
2023-02-18,Bochum,Freiburg,1.40839,2.39926,Bundesliga,2022
2023-02-18,VfB Stuttgart,FC Cologne,1.69842,0.452073,Bundesliga,2022
2023-02-18,Eintracht Frankfurt,Werder Bremen,2.08148,0.150794,Bundesliga,2022
2023-02-19,Union Berlin,Schalke 04,0.827192,0.385916,Bundesliga,2022
2023-02-19,Borussia Dortmund,Hertha Berlin,2.34937,1.41428,Bundesliga,2022
2023-02-19,Bayer Leverkusen,Mainz 05,3.01434,2.00397,Bundesliga,2022
2023-02-24,Mainz 05,Borussia M.Gladbach,2.95117,0.718556,Bundesliga,2022
2023-02-25,RasenBallsport Leipzig,Eintracht Frankfurt,1.89992,0.85563,Bundesliga,2022
2023-02-25,FC Cologne,Wolfsburg,1.03484,1.00016,Bundesliga,2022
2023-02-25,Hoffenheim,Borussia Dortmund,0.873677,2.75881,Bundesliga,2022
2023-02-25,Hertha Berlin,Augsburg,0.452901,0.405958,Bundesliga,2022
2023-02-25,Werder Bremen,Bochum,1.17524,0.396228,Bundesliga,2022
2023-02-25,Schalke 04,VfB Stuttgart,1.86618,1.66843,Bundesliga,2022
2023-02-26,Freiburg,Bayer Leverkusen,1.288,2.0609,Bundesliga,2022
2023-02-26,Bayern Munich,Union Berlin,3.86403,0.212984,Bundesliga,2022
2023-03-03,Borussia Dortmund,RasenBallsport Leipzig,1.12897,2.19847,Bundesliga,2022
2023-03-04,Union Berlin,FC Cologne,0.456889,0.798698,Bundesliga,2022
2023-03-04,Mainz 05,Hoffenheim,1.03595,0.616344,Bundesliga,2022
2023-03-04,Borussia M.Gladbach,Freiburg,1.11415,0.286316,Bundesliga,2022
2023-03-04,Bochum,Schalke 04,0.926001,0.873349,Bundesliga,2022
2023-03-04,Augsburg,Werder Bremen,0.493189,1.68845,Bundesliga,2022
2023-03-04,VfB Stuttgart,Bayern Munich,0.596921,2.55612,Bundesliga,2022
2023-03-05,Bayer Leverkusen,Hertha Berlin,2.2646,0.957931,Bundesliga,2022
2023-03-05,Wolfsburg,Eintracht Frankfurt,1.7728,1.18348,Bundesliga,2022
2023-03-10,FC Cologne,Bochum,0.585398,1.73391,Bundesliga,2022
2023-03-11,Bayern Munich,Augsburg,2.49393,2.48124,Bundesliga,2022
2023-03-11,RasenBallsport Leipzig,Borussia M.Gladbach,2.26747,1.44596,Bundesliga,2022
2023-03-11,Eintracht Frankfurt,VfB Stuttgart,0.525223,0.434277,Bundesliga,2022
2023-03-11,Hertha Berlin,Mainz 05,1.61723,0.388401,Bundesliga,2022
2023-03-11,Schalke 04,Borussia Dortmund,1.52455,1.2204,Bundesliga,2022
2023-03-12,Freiburg,Hoffenheim,0.452025,1.16149,Bundesliga,2022
2023-03-12,Werder Bremen,Bayer Leverkusen,1.70833,1.21761,Bundesliga,2022
2023-03-12,Wolfsburg,Union Berlin,1.33065,1.22513,Bundesliga,2022
2023-03-17,Borussia M.Gladbach,Werder Bremen,3.68386,0.764773,Bundesliga,2022
2023-03-18,Hoffenheim,Hertha Berlin,2.61296,0.807728,Bundesliga,2022
2023-03-18,Bochum,RasenBallsport Leipzig,1.31052,1.92026,Bundesliga,2022
2023-03-18,Augsburg,Schalke 04,0.395653,1.68365,Bundesliga,2022
2023-03-18,VfB Stuttgart,Wolfsburg,0.471275,0.6744,Bundesliga,2022
